family	genus	species	mycorrhizal_type	AOO	EOO	env_B2	geo_B2	ex_dent	env_B2_corrected	geo_B2_corrected	RC1_position	RC2_position	RC3_position	lat_position	lat_range	biome	climate_zone
Moraceae	Ficus	Ficus virens	AM	72200	4444474.34281179	0.319889906398874	0.380088658200233	0.562479935794543	0.179931654012561	0.345859314138666	0.981651634679104	0.412744633180956	0.392632625481114	-17.1338164253441	16.6961831293534	Tropical	Tropical
Myrtaceae	Allosyncarpia	Allosyncarpia ternata	EcM	8100	25350.3577059156	0.248916762710598	0.195344051369093	0.0998796147672552	0.0248617103686468	0.0784884064239226	1.44843341570737	0.56028243696603	0.258945879382848	-13.3788478684822	1.6646459121466	Tropical	Tropical
Myrtaceae	Asteromyrtus	Asteromyrtus symphyocarpa	AM	38300	1134237.14896785	0.334607982283583	0.311474259439075	0.370385232744783	0.123933855396367	0.285554389759307	1.2214514761296	0.380643973305815	-0.468493473700962	-14.7448785418735	7.29088659531647	Tropical	Tropical
Myrtaceae	Calytrix	Calytrix exstipulata	AM	70300	1360720.91288154	0.204882945452034	0.33479075782523	0.359791332263242	0.0737151079022047	0.30833873894425	1.24315422357769	0.246985836141994	-0.310372117911701	-15.0551147747511	6.34029405171921	Tropical	Tropical
Myrtaceae	Corymbia	Corymbia bleeseri	EcM	46600	524261.647265479	0.150863615234244	0.268180306802956	0.275963081861958	0.0416327882008787	0.229056612615138	1.28128399655677	0.43297887285589	-0.324746328567757	-14.3901748870759	3.9828143122346	Tropical	Tropical
Myrtaceae	Corymbia	Corymbia polycarpa	EcM	104400	4582876.33730364	0.415679738616252	0.389630917062812	0.843499197431782	0.350625525911461	0.378382077535458	1.1424683513422	0.216569586884951	-0.331656566180986	-15.718819574294	8.02140467982968	Tropical	Tropical
Myrtaceae	Corymbia	Corymbia porrecta	EcM	16300	279569.887734491	0.221826049305022	0.172072311687343	0.17760834670947	0.0393981578741584	0.119940833211847	1.40188188237436	0.617110998552364	0.00270601270380073	-13.4962689897544	3.08578189955367	Tropical	Tropical
Myrtaceae	Eucalyptus	Eucalyptus dives	EcM	96100	566435.563507904	0.249409269515655	0.248072114225933	0.336276083467095	0.0838703723331136	0.171429458614441	-1.19487078172764	1.17359946493585	0.231143825631959	-35.2808031255213	5.0589105698537	Non-tropical	Non-tropical
Myrtaceae	Eucalyptus	Eucalyptus globulus	EcM	70900	2726981.59390243	0.100671708270088	0.155587970960407	0.156139646869984	0.0157188449790897	0.124396715277428	-1.23179426189136	1.53155319150281	0.264929548835862	-36.4646276116336	9.66507577070786	Non-tropical	Non-tropical
Myrtaceae	Eucalyptus	Eucalyptus goniocalyx	EcM	75900	905270.3849018	0.264653581923134	0.311184127940819	0.382062600321027	0.101114235693827	0.225867266422932	-1.1279883909309	0.789869200678997	0.282462559057086	-34.5184772644412	6.24849392703456	Non-tropical	Non-tropical
Myrtaceae	Eucalyptus	Eucalyptus grandis	EcM-AM	36800	4300866.20665447	0.392056404630864	0.36147283549847	0.440890850722311	0.172854081768832	0.214266687505073	-0.594490421802521	1.10009294658981	0.719312008047265	-30.5321843973042	16.8060169069063	Non-tropical	Non-tropical
Myrtaceae	Eucalyptus	Eucalyptus haemastoma	EcM	10600	139493.903995165	0.361406046623156	0.264228218689588	0.101605136436597	0.036720710676157	0.0900582991658355	-1.10582608388102	1.66981568204638	0.317065593947571	-35.953916635886	7.01136454245247	Non-tropical	Non-tropical
Myrtaceae	Eucalyptus	Eucalyptus incrassata	EcM-AM	65000	5598620.65254976	0.338514061536439	0.399490551144143	0.939767255216693	0.318124430462354	0.391157824721416	-0.539026529544223	-0.945497397004013	0.308679327685526	-29.7806640251233	4.56726958195366	Non-tropical	Non-tropical
Myrtaceae	Eucalyptus	Eucalyptus macrorhyncha	EcM	119500	800160.208307361	0.157982888714603	0.217617705959994	0.228852327447833	0.0361547517792688	0.164402939021262	-1.16973059453181	1.04490774365717	0.3225014041773	-34.6018068062678	7.99146112651982	Non-tropical	Non-tropical
Myrtaceae	Eucalyptus	Eucalyptus melliodora	EcM	156000	3584373.12314084	0.220492328167229	0.312920000152714	0.529093097913323	0.11666096897612	0.270078542959724	-0.927180585840675	0.628217674059774	0.525714869492542	-32.3531369539528	11.5697474017126	Non-tropical	Non-tropical
Myrtaceae	Eucalyptus	Eucalyptus miniata	EcM	102000	1584639.76031367	0.170275170568022	0.309767562486964	0.382223113964687	0.0650831059253777	0.287837619020914	1.2492206619625	0.328050934824691	-0.266166811723403	-14.8516777827427	5.82181255481821	Tropical	Tropical
Myrtaceae	Eucalyptus	Eucalyptus obliqua	EcM	116300	1272128.56095713	0.175725665221827	0.196586443158525	0.265850722311396	0.0467167950278733	0.173817277937134	-1.07899657077624	1.43080102038087	0.41865055375535	-35.3018472773692	13.4999599231647	Non-tropical	Non-tropical
Myrtaceae	Eucalyptus	Eucalyptus pellita	EcM	7700	1920321.17722736	0.201753207258326	0.173850909575741	0.438162118780096	0.0884006127629879	0.10846515035641	0.369599250739633	1.16137923608871	0.711919562780757	-21.9111448432672	21.5618530066379	Tropical	Tropical
Myrtaceae	Eucalyptus	Eucalyptus phoenicea	EcM-AM	25100	1765718.47324079	0.380156004523345	0.353766614866914	0.399077046548957	0.151711535513028	0.285037428943494	1.25437854779093	0.346422054280665	-0.136650173801454	-14.9098967162347	3.5240161971214	Tropical	Tropical
Myrtaceae	Eucalyptus	Eucalyptus polyanthemos	EcM	67400	829176.417453562	0.252873829359308	0.274194458741444	0.348394863563403	0.0880999432783911	0.184192277295529	-1.19688302280276	0.979750055111172	0.17378127783921	-35.0286938515157	5.53156716833372	Non-tropical	Non-tropical
Myrtaceae	Eucalyptus	Eucalyptus racemosa	EcM	80000	394677.106189341	0.260530554361385	0.295917574567404	0.280858747993579	0.0731722853120118	0.207661335776547	-0.999147774631265	1.12390912305778	0.308447526520323	-33.645776991338	10.3002046526902	Non-tropical	Non-tropical
Myrtaceae	Eucalyptus	Eucalyptus radiata	EcM	110800	967763.169477106	0.140098474259481	0.163726675650002	0.328531300160514	0.0460267338989714	0.140556219280783	-1.21451845068791	1.48485178915461	0.334030978473971	-36.146991372407	9.04502814950868	Non-tropical	Non-tropical
Myrtaceae	Eucalyptus	Eucalyptus regnans	EcM	24100	220770.009713181	0.0384679193928962	0.0859624384367364	0.073354735152488	0.00282180403893316	0.0644468332642151	-1.29085553218063	1.88548936890512	0.439867024599102	-38.2466056173392	5.9973804752857	Non-tropical	Non-tropical
Myrtaceae	Eucalyptus	Eucalyptus robusta	EcM	28700	777203.904067926	0.405534309674491	0.338358769748814	0.205979133226324	0.0835316056002875	0.139840403819611	-0.780781431750673	1.47045543729294	0.493514511127329	-32.7177956548156	12.2389326898212	Non-tropical	Non-tropical
Myrtaceae	Eucalyptus	Eucalyptus rubida	EcM	73300	886888.417324071	0.198371845255489	0.195444297500301	0.156661316211878	0.031077194377104	0.112872645076726	-1.31626777807388	1.48364349325535	0.245891216145706	-36.3641598536114	10.9681368679031	Non-tropical	Non-tropical
Myrtaceae	Eucalyptus	Eucalyptus sideroxylon	EcM	53800	1446785.93145697	0.150994495861878	0.28304066583382	0.500842696629213	0.0756244904836318	0.265037023269168	-0.941880296852332	0.337566045768467	0.255008837142318	-31.8543209026884	11.3871059132923	Non-tropical	Non-tropical
Myrtaceae	Eucalyptus	Eucalyptus sieberi	EcM	68900	486670.547803461	0.274033230540257	0.234390354294671	0.136035313001605	0.0372781962893849	0.115218137673807	-1.24573179214354	1.60486295734561	0.218559720769287	-36.4099611453604	8.31517622200809	Non-tropical	Non-tropical
Myrtaceae	Eucalyptus	Eucalyptus tectifica	EcM-AM	64600	3420960.6351982	0.364033376011832	0.356970504040055	0.543619582664527	0.197895671943511	0.319636788118051	1.22465388802169	0.213001961262479	-0.291177368198357	-15.2748927345843	4.95805187355018	Tropical	Tropical
Myrtaceae	Eucalyptus	Eucalyptus tereticornis	EcM-AM	161300	2542338.18664754	0.538663857699785	0.588887510593761	0.802327447833066	0.432184798188182	0.471477436195228	-0.322292358128729	0.590066283408542	0.533300244768929	-27.6912452808619	19.8808091850068	Non-tropical	Non-tropical
Myrtaceae	Eucalyptus	Eucalyptus tetrodonta	EcM	148400	1612445.30146927	0.223242885880256	0.317226684012038	0.375361155698234	0.0837967076454219	0.297225021047958	1.21504057954432	0.393037684698288	-0.354721056746642	-14.7979259754284	6.21380789114737	Tropical	Tropical
Myrtaceae	Leptospermum	Leptospermum lanigerum	EcM-AM	78100	1370922.01974079	0.139862483485361	0.191924135970667	0.205096308186196	0.0286852790166002	0.1538531646208	-1.13998897802726	1.52573082291747	0.301000464468964	-35.8698266425824	9.625555055476	Non-tropical	Non-tropical
Myrtaceae	Leptospermum	Leptospermum scoparium	EcM-AM	50500	1176408.82383609	0.263897476281056	0.208962010099834	0.165971107544141	0.0437993564164706	0.12800213901439	-1.18971224380687	1.69768647618202	0.372490845092441	-36.6635410356199	9.62285656248176	Non-tropical	Non-tropical
Myrtaceae	Melaleuca	Melaleuca alternifolia	EcM-AM	8100	90474.1735929539	0.452907030579092	0.448553014796497	0.0915329052969502	0.041455896338319	0.0765176393951899	-0.599613928686709	1.05265732452287	0.98536726624147	-30.8661783665283	2.761709988955	Non-tropical	Non-tropical
Myrtaceae	Melaleuca	Melaleuca decussata	EcM	21400	1065442.01321588	0.387153710209447	0.61646045664897	0.385112359550562	0.149097678847514	0.365520607827789	-0.693859899789868	-0.0714382093595177	0.452328155146995	-30.5158023112453	4.62780224195451	Non-tropical	Non-tropical
Myrtaceae	Melaleuca	Melaleuca nervosa	EcM-AM	97000	2812789.25951289	0.345570351990304	0.477925830161026	0.562841091492777	0.194501194101766	0.451944803532952	0.972636263764232	0.2620734105847	-0.127880411066497	-16.7327888762697	12.2504572039832	Tropical	Tropical
Myrtaceae	Melaleuca	Melaleuca quinquenervia	EcM-AM	52200	6887629.4742522	0.484789554766727	0.487560635133002	0.666974317817014	0.323342182575352	0.41577038213602	0.109632014364618	0.936496554684697	0.290105617828774	-24.5225280821198	22.9041604378487	Non-tropical	Non-tropical
Myrtaceae	Melaleuca	Melaleuca uncinata	EcM-AM	76500	4713536.94985502	0.502965004384969	0.618086433060429	0.595304975922954	0.299417569825482	0.505016874141162	-0.697009841008826	-0.561876840117799	0.210322855762489	-30.4053312547028	13.5216907121097	Non-tropical	Non-tropical
Myrtaceae	Melaleuca	Melaleuca viridiflora	EcM-AM	166000	3052907.22062999	0.368627086571265	0.416085340491421	0.533908507223114	0.19681313751327	0.395163199671052	1.06365700275839	0.366934806274135	-0.146262861558013	-16.0154295658439	12.1498492239871	Tropical	Tropical
Myrtaceae	Rhodomyrtus	Rhodomyrtus macrocarpa	AM	15500	176561.64731863	0.207026746991755	0.194870716710057	0.271027287319422	0.0561098976397398	0.137432450865521	1.15922484184461	0.802531323134992	0.264532232682021	-14.7877840002668	8.27660956843638	Tropical	Tropical
Myrtaceae	Syzygium	Syzygium angophoroides	AM	39700	2639936.26026969	0.270792932666814	0.283874568227311	0.409349919743178	0.11084906525418	0.247334130191305	1.2616213353909	0.470813032091716	0.14665651846761	-14.8503295810968	6.94451079772102	Tropical	Tropical
Myrtaceae	Syzygium	Syzygium cormiflorum	AM	13500	258323.721763522	0.274463382564159	0.246398946591856	0.23892455858748	0.0655760425275682	0.121627203998801	1.17410620399225	0.756719712383129	0.645369935211622	-15.3984795341932	5.78386178951713	Tropical	Tropical
Myrtaceae	Syzygium	Syzygium endophloium	AM	6100	131554.549981957	0.258040104531241	0.17959289834321	0.0769261637239165	0.0198500353285068	0.034520251159544	0.230209164333152	1.20017109375682	1.39494931956998	-22.881266368132	5.2447328346027	Tropical	Tropical
Myrtaceae	Syzygium	Syzygium forte	AM	23400	2495831.35638128	0.247685466606115	0.19640681362598	0.32483948635634	0.0804580197502609	0.163177757356703	1.29025083268189	0.724483510450382	0.129053979455807	-14.1803176573319	7.1349602022383	Tropical	Tropical
Myrtaceae	Syzygium	Syzygium hemilamprum	AM	17500	2552328.80631067	0.343837232758983	0.293473466277918	0.196789727126806	0.0676636352106763	0.138492781878156	0.869198104680462	1.05866298979334	0.366686627465585	-17.429732840883	18.1463499470415	Tropical	Tropical
Myrtaceae	Syzygium	Syzygium ingens	AM	7900	33760.2800453346	0.055486211695498	0.0505652704844349	0.0282905296950241	0.00156973431963588	0.023691698599895	-0.292820148479392	1.14397448915008	1.43857038044848	-28.7838692553073	2.43434403912203	Non-tropical	Non-tropical
Myrtaceae	Syzygium	Syzygium nervosum	AM	15500	581367.143754572	0.105930567831359	0.184664201942115	0.229975922953451	0.024361480106	0.153561118101596	1.37916019844497	0.566183414383572	-0.00533756238049231	-13.6936670793229	5.04030557203906	Tropical	Tropical
Myrtaceae	Syzygium	Syzygium resa	AM	6500	110453.343665887	0.300544382906793	0.254401504370948	0.108426966292135	0.0325871156747254	0.0261983702561813	0.607654398701608	0.950363539700893	1.04636637794326	-18.8114604087606	5.0101753398726	Tropical	Tropical
Myrtaceae	Syzygium	Syzygium wilsonii	AM	5700	770996.401224922	0.245872167594521	0.134827225790422	0.0648876404494382	0.0159540648073973	0.0283140642001343	0.212249798480173	1.55122400392684	1.31202905571114	-23.3030951297937	12.9559601313568	Tropical	Tropical
Myrtaceae	Verticordia	Verticordia cunninghamii	AM	31900	824161.110173373	0.16197268099231	0.276386805079925	0.312881219903692	0.0506782100199454	0.24288490770561	1.29556726902363	0.369228292298719	-0.240968919216819	-14.5269283362757	4.95946419560688	Tropical	Tropical
Myrtaceae	Verticordia	Verticordia verticillata	AM	9400	763188.329604155	0.190005815974969	0.288229887633804	0.284871589085072	0.0541272587321952	0.233712620373126	1.29066362402175	0.399987213542332	-0.248190516326174	-14.4525675043764	5.43489605600254	Tropical	Tropical
Myrtaceae	Xanthostemon	Xanthostemon paradoxus	AM	48900	434309.086214138	0.305845580787435	0.275535663237188	0.291372391653291	0.0891149583506248	0.225182312634974	1.33882944229298	0.338530696772259	-0.111377990114044	-14.5244765785644	4.17308175748732	Tropical	Tropical
Nothofagaceae	Nothofagus	Nothofagus cunninghamii	EcM	31300	560550.478818528	0.133150617564285	0.122258139174204	0.110553772070626	0.0147203030252651	0.0849025464326656	-1.09291644197518	1.89129482754032	0.60999644301726	-37.3143312173388	5.98446498398955	Non-tropical	Non-tropical
Nothofagaceae	Nothofagus	Nothofagus gunnii	EcM	2600	14066.3068752842	0.120646091664687	0.0613109387251529	0.0132022471910112	0.0015927995247866	0.0114107130632343	-1.20996814572952	2.46117911032832	0.940980127504952	-41.2393095716035	1.76295674668408	Non-tropical	Non-tropical
Olacaceae	Ximenia	Ximenia americana	AM	5400	1730382.498152	0.426295922396072	0.491978678331191	0.527889245585875	0.225037032869997	0.38596143732478	0.823146993241429	0.488553041755005	0.26601792914604	-18.0498611032699	13.5313856199412	Tropical	Tropical
Oleaceae	Chionanthus	Chionanthus ramiflorus	AM	23200	1511272.88885179	0.367959112807899	0.346503865363236	0.293860353130016	0.108128594827137	0.18427426304763	1.02508410918731	0.713447718508595	0.579639345210968	-16.7416268606878	13.1308862192128	Tropical	Tropical
Oleaceae	Olea	Olea paniculata	AM	36400	766179.865227093	0.403697194777671	0.385802350137158	0.290409309791332	0.117237423700081	0.168258743154628	0.0642289432899629	0.585461927698668	1.14146868940942	-24.4758946606556	17.5764126183922	Non-tropical	Non-tropical
Pandanaceae	Pandanus	Pandanus spiralis	AM	86400	1850463.43807261	0.347565954198406	0.318334654014138	0.397833065810594	0.138273229130136	0.287222374193483	1.2611550721404	0.400064352598104	-0.189878750757992	-14.708920343125	5.87647943278602	Tropical	Tropical
Pandanaceae	Pandanus	Pandanus tectorius	AM	10200	2937728.72611593	0.150481320475006	0.150752456772415	0.524317817014446	0.0789000374529066	0.123019857499291	0.169463651128641	1.13434945532367	0.554143518442821	-23.5816770047349	19.0276551495373	Non-tropical	Non-tropical
Phyllanthaceae	Antidesma	Antidesma bunius	AM	3700	628851.986420387	0.325848681167994	0.271701048227698	0.115529695024077	0.037645198759336	0.0668531595121009	0.212077154415244	1.20941070319917	1.08587399799003	-23.5117096945716	14.442890640616	Tropical	Non-tropical
Phyllanthaceae	Bischofia	Bischofia javanica	AM	2600	48479.7021499266	0.21322667740173	0.160407836946993	0.0331460674157303	0.00706762582398991	0.0188790494149916	0.832043221692744	1.37158841024905	1.0551285262612	-16.710724724239	5.44973465411951	Tropical	Tropical
Phyllanthaceae	Flueggea	Flueggea virosa	AM	111200	2599197.63015376	0.398029881491252	0.406208770256003	0.436276083467095	0.173650917799875	0.388568894351782	1.15957286218018	0.185208418931906	-0.103762998538956	-15.7438826949323	8.65007545339611	Tropical	Tropical
Picrodendraceae	Petalostigma	Petalostigma quadriloculare	AM	74900	2455287.37349687	0.365048648005244	0.335575068048594	0.512720706260032	0.187168000624519	0.309270699951744	1.23444725286	0.358480563838329	-0.214109289282476	-14.963756318534	5.394084815796	Tropical	Tropical
Pittosporaceae	Bursaria	Bursaria spinosa	AM	286000	3700399.36053488	0.312778243807268	0.43559979441835	0.71922150882825	0.224956840439714	0.393847304500266	-0.787809400653609	0.518268273699029	0.538839135104682	-31.7173499369534	17.2780505084039	Non-tropical	Non-tropical
Podocarpaceae	Lagarostrobos	Lagarostrobos franklinii	AM	4700	17535.3472101892	0.0724720402150969	0.0477338019078813	0.0174558587479936	0.00126506169717364	0.0148264810225014	-1.11581235248486	2.4307602358015	1.02111794247003	-41.2339962438979	1.78389886116737	Non-tropical	Non-tropical
Podocarpaceae	Podocarpus	Podocarpus elatus	AM	21800	5097877.84581666	0.391388357414848	0.358810628924335	0.550321027287319	0.215389242920836	0.252196996575159	0.189893746340193	0.656771068364092	0.90235818988243	-23.9208357667519	19.7352602324172	Non-tropical	Non-tropical
Podocarpaceae	Podocarpus	Podocarpus grayae	AM	12400	1655318.64128312	0.264583708976491	0.185873991909699	0.167215088282504	0.0442423882546162	0.0893552452612508	0.98096844708161	1.04713641022694	0.751122159178892	-16.91302020911	7.60956162213781	Tropical	Tropical
Primulaceae	Myrsine	Myrsine benthamiana	AM	10500	872964.966904117	0.225435423359583	0.157537063055912	0.220505617977528	0.0497097773419305	0.120357315030982	1.44665705442339	0.584459965786224	0.26058416175907	-13.5802300388324	3.58116836845118	Tropical	Tropical
Proteaceae	Banksia	Banksia dentata	NM	43000	1170264.98754297	0.311199314749615	0.26475620454836	0.299598715890851	0.0932349150850973	0.211300614268178	1.3238708483724	0.51307503664365	-0.146039394091999	-14.096246709663	4.78518093295338	Tropical	Tropical
Proteaceae	Banksia	Banksia grandis	NM	38900	737339.234271454	0.397561562320982	0.428203635836791	0.10561797752809	0.0419896481552498	0.0873374478662437	-0.990592650336211	1.35375120246679	-0.284642175224849	-34.5072214053047	3.62561157729071	Non-tropical	Non-tropical
Proteaceae	Cardwellia	Cardwellia sublimis	NM	11000	35349.1678820041	0.122044532404701	0.0935532463673098	0.0343097913322632	0.00418732244004894	0.0245397295507229	0.563321326808523	1.11663641128212	1.21746491225562	-19.0729144277886	3.12011765731449	Tropical	Tropical
Proteaceae	Darlingia	Darlingia darlingiana	NM	9400	42348.661038738	0.128764922701586	0.0939157458620826	0.0632423756019262	0.00814339960584672	0.0323589206844792	0.662171020767599	1.05335730667644	1.19113347418533	-18.4943021823908	3.30227116301004	Tropical	Tropical
Proteaceae	Grevillea	Grevillea baileyana	NM	10200	895305.232645696	0.187344684540943	0.162589091541647	0.142014446227929	0.0266056516288281	0.0852974350224123	0.350232941583596	1.17015497772324	0.831432066086036	-21.8741132637089	15.3995224438321	Tropical	Tropical
Proteaceae	Grevillea	Grevillea robusta	NM	43300	2260115.36254902	0.227072962136796	0.261591567692578	0.434309791332263	0.0986200108028308	0.223315895575271	-0.621103094511481	0.884224169444766	0.733559816045896	-30.5484903980601	12.9043282320897	Non-tropical	Non-tropical
Proteaceae	Hakea	Hakea arborescens	NM	68300	3744480.13037374	0.333532039398255	0.402359833921333	0.528611556982344	0.176308890649808	0.385048126444018	1.14566874955037	0.158345961130974	-0.283758733349323	-15.7615680233123	7.46263560764043	Tropical	Tropical
Proteaceae	Lomatia	Lomatia fraxinifolia	NM	2900	13639.8600977683	0.144601597997183	0.122360298707614	0.0256821829855538	0.00371368469976714	0.0192996505024091	0.550811900235797	1.20026772623291	1.18008785191703	-18.9503616126665	2.30345831762336	Tropical	Tropical
Proteaceae	Macadamia	Macadamia integrifolia	AM	7800	632515.428974882	0.40863763321888	0.371187929378707	0.0884430176565008	0.0361411454098881	0.0731858899125649	-0.241703704682983	1.22862932239045	1.05983210409192	-27.6724636867465	13.8788770954546	Non-tropical	Non-tropical
Proteaceae	Orites	Orites excelsus	NM	21900	565911.543949567	0.186107178536505	0.178179895697262	0.0996789727126806	0.0185509723709742	0.0780573396741937	-0.437985575067155	1.29121215527843	1.13697725367434	-29.5269765632539	15.909039754124	Non-tropical	Non-tropical
Proteaceae	Persoonia	Persoonia falcata	NM	125500	3370670.02261212	0.407547636486933	0.482696905439231	0.618980738362761	0.25226413695068	0.44643999412318	0.94941767956288	0.357688772517011	-0.0255722314962063	-17.007266113717	12.4509402095725	Tropical	Tropical
Proteaceae	Placospermum	Placospermum coriaceum	NM	3700	7361.5660459412	0.203841613275565	0.23239263115774	0.0172953451043339	0.00352551104822506	0.0144831037503999	0.631493501573896	1.1825934221519	1.34655002951679	-18.7238303428572	1.49546200798764	Tropical	Tropical
Proteaceae	Stenocarpus	Stenocarpus cunninghamii	NM	11800	3222488.96645631	0.270853346404174	0.294791456987859	0.556861958266453	0.15082792488165	0.270009594163067	1.2704119631543	0.405923594716827	-0.115851660420197	-14.7458910539047	5.05988003931281	Tropical	Tropical
Proteaceae	Xylomelum	Xylomelum occidentale	NM	6500	21088.4610575044	0.320123435907693	0.284048428635636	0.0665730337078652	0.0213115882893604	0.0492450981517021	-0.915110551111325	1.4964029708478	-0.366712636358809	-34.281386983441	2.28180323836746	Non-tropical	Non-tropical
Rhamnaceae	Alphitonia	Alphitonia excelsa	AM	283400	4662773.15471067	0.728562355231051	0.801361680346955	0.896910112359551	0.653454943891221	0.727910904684654	0.314049620348097	0.343311676851787	0.233713264888911	-22.5776402248937	22.0259905068999	Tropical	Tropical
Rhamnaceae	Ziziphus	Ziziphus oenopolia	AM	14500	681670.596270614	0.0970835441155494	0.161028438827931	0.174077046548957	0.0169000166281402	0.124187547017202	1.37447474352683	0.653475644033142	0.00780788423341252	-13.4356023415765	4.4278323030611	Tropical	Tropical
Rhizophoraceae	Bruguiera	Bruguiera cylindrica	AM	1600	79305.1228626658	0.268095688618455	0.216870795502062	0.0542536115569823	0.0145451593504073	0.0497423959564761	1.45657346972744	0.807939582686442	0.324122212434881	-12.7263943268704	5.86028342843359	Tropical	Tropical
Rhizophoraceae	Bruguiera	Bruguiera gymnorhiza	AM	17600	2046799.01551923	0.171016834239237	0.186549465495471	0.206260032102729	0.035273937720292	0.12659047472472	0.931104505862956	0.986972279012029	0.394981710928665	-16.8200698078974	17.6909979277976	Tropical	Tropical
Rhizophoraceae	Bruguiera	Bruguiera sexangula	AM	3100	610182.329539365	0.165076485499284	0.0971449769808019	0.0691412520064205	0.0114135948842402	0.0519204009025541	1.3718300304267	0.973214545135396	0.393245730746806	-13.1841061420094	7.240908506114	Tropical	Tropical
Rhizophoraceae	Carallia	Carallia brachiata	AM	72800	2607270.38418885	0.3039407470973	0.286601340352292	0.382544141252006	0.11627075208983	0.238701896790372	1.27794076455602	0.497272614440541	0.131698500314895	-14.6946645205456	9.06070588516154	Tropical	Tropical
Rhizophoraceae	Ceriops	Ceriops tagal	AM	52900	3905084.1995472	0.423362703973734	0.398517612256307	0.39983948635634	0.169277126099289	0.24762991741319	1.07351739855973	0.559680340106206	0.403251506175865	-16.382271151591	15.3442803115781	Tropical	Tropical
Rhizophoraceae	Rhizophora	Rhizophora apiculata	AM	6900	932656.775739931	0.166677864489375	0.133915744054201	0.115770465489567	0.0192963739587418	0.0798709161996165	1.35861403162788	0.865221247450939	0.429442952020342	-13.5536522412837	10.2025208653892	Tropical	Tropical
Rhizophoraceae	Rhizophora	Rhizophora mucronata	AM	3200	1569733.9546413	0.234927206249012	0.1238628150567	0.0783707865168539	0.0184114299279422	0.0453059919182263	1.09829684407018	1.22275423592048	0.623439537853392	-15.0057671238011	16.490728890969	Tropical	Tropical
Rubiaceae	Aidia	Aidia racemosa	AM	50600	2463178.14159157	0.378169716125233	0.336088127333228	0.446789727126806	0.168962344275215	0.261307632792783	1.1986565002903	0.467023782580698	0.268060364803583	-15.4963017080487	12.7435314221618	Tropical	Tropical
Rubiaceae	Atractocarpus	Atractocarpus benthamianus	AM	10600	393618.909179221	0.162640937104175	0.126173734792796	0.0637239165329053	0.0103641175008599	0.0456325038992412	-0.321882539132478	1.28220701095769	1.10053463220281	-28.3769555422427	5.60662048749562	Non-tropical	Non-tropical
Rubiaceae	Atractocarpus	Atractocarpus sessilis	AM	16000	91717.5220028895	0.295550533457195	0.239620285172087	0.231942215088283	0.0685506454005853	0.150608827821191	1.30656608928953	0.700521005203838	0.163905991239826	-14.0443331246013	5.94670239237352	Tropical	Tropical
Rubiaceae	Coprosma	Coprosma quadrifida	AM	131500	819071.960146233	0.223675715601303	0.210285515827297	0.226926163723917	0.0507578720596055	0.158964587753031	-1.13975518162578	1.50491461631444	0.399460696363729	-35.8577252719322	12.6956149550862	Non-tropical	Non-tropical
Rubiaceae	Cyclophyllum	Cyclophyllum coprosmoides	AM	46900	2739834.73610029	0.523044090364549	0.564974234499428	0.609550561797753	0.318821819126705	0.400185882519707	0.216643980399389	0.534570254998767	0.649202546956708	-23.458466528377	20.4582011653278	Non-tropical	Non-tropical
Rubiaceae	Gardenia	Gardenia megasperma	AM	53600	642174.029245252	0.141129287338729	0.27910600403791	0.306500802568218	0.0432562398352011	0.248492419114963	1.26855898221476	0.387714816012224	-0.314675918220733	-14.5606992704503	4.65784065918135	Tropical	Tropical
Rubiaceae	Gardenia	Gardenia ovularis	AM	4800	27440.1791315834	0.207215156623501	0.145330143019353	0.0764847512038523	0.0158487997000158	0.0253692777009527	0.922678568155692	1.25614210922158	0.988374421752607	-16.280360890812	2.13924912647999	Tropical	Tropical
Rubiaceae	Morinda	Morinda citrifolia	AM	22300	1883416.42383564	0.221056434947782	0.202976996898475	0.216091492776886	0.0477684150158027	0.148451857582702	1.31081205942527	0.730932215548489	0.146385077968297	-13.9128857132587	9.20957325559119	Tropical	Tropical
Rubiaceae	Psydrax	Psydrax odorata	AM	98700	4000468.67567518	0.31795896604911	0.479686723829031	0.821629213483146	0.261244375194845	0.453414207485944	0.211409802933726	0.268108151462503	0.707556495805161	-23.2782264055502	20.6183200224769	Tropical	Tropical
Rubiaceae	Timonius	Timonius timon	AM	63300	3239942.16650325	0.29939890012104	0.374649283220345	0.595385232744783	0.178257683832097	0.344684858350061	1.04349336454827	0.425756400814962	0.195578199976292	-16.4736223966026	12.5966145639581	Tropical	Tropical
Rutaceae	Acronychia	Acronychia acronychioides	AM	11200	912800.901600182	0.163442730241835	0.13080242016058	0.158788121990369	0.0259527641880795	0.0800743878656005	0.733951471821798	1.0563689717242	0.991693136006875	-18.7403588825034	8.58308226094233	Tropical	Tropical
Rutaceae	Flindersia	Flindersia australis	AM	26900	684324.404786542	0.130140053582893	0.153547379763511	0.277487961476726	0.0361122981751888	0.139981297473184	-0.208762617485686	0.430081129182003	1.06375351336557	-26.4406110495267	8.63123548323113	Non-tropical	Non-tropical
Rutaceae	Flindersia	Flindersia bourjotiana	AM	9300	92485.1164154828	0.161489308011252	0.129153124160283	0.0248394863563403	0.00401131146304032	0.0204341323905905	0.674854586251327	1.36601945030921	1.24963333696926	-18.1754855965222	3.52969814105241	Tropical	Tropical
